user_id,rank,exposure,artist,user_country,user_age,user_gender,artist_country,artist_gender,language,popularity_bin
902,8,0.31546487678572877,Ariana Grande,BR,15,m,US,Female,en,high
902,9,0.3010299956639812,Ariana Grande,BR,15,m,US,Female,en,high
902,10,0.2890648263178879,Ariana Grande,BR,15,m,US,Female,en,high
526,1,1.0,Mac Miller,RU,21,m,US,Male,en,high
526,2,0.6309297535714575,Beck,RU,21,m,DK,Male,en,high
526,3,0.5,Lupe Fiasco,RU,21,m,US,Male,en,mid
526,4,0.43067655807339306,Biz Markie,RU,21,m,US,Male,en,mid
526,5,0.38685280723454163,Stan Getz,RU,21,m,US,Male,no_lyrics,high
526,6,0.3562071871080222,Princess Nokia,RU,21,m,US,Non-binary,en,high
526,7,0.3333333333333333,Evidence,RU,21,m,US,Male,en,mid
526,8,0.31546487678572877,Ice Cube,RU,21,m,US,Male,en,high
526,9,0.3010299956639812,Freddie King,RU,21,m,US,Male,en,mid
526,10,0.2890648263178879,Kendrick Lamar,RU,21,m,US,Male,en,high
888,1,1.0,Sia,BY,27,m,AU,Female,en,high
888,2,0.6309297535714575,Sia,BY,27,m,AU,Female,en,high
888,3,0.5,Marilyn Manson,BY,27,m,US,Male,en,high
888,4,0.43067655807339306,Britney Spears,BY,27,m,US,Female,en,high
888,5,0.38685280723454163,B.J. Thomas,BY,27,m,US,Male,no_lyrics,mid
888,6,0.3562071871080222,Britney Spears,BY,27,m,US,Female,en,high
888,7,0.3333333333333333,Beyoncé,BY,27,m,US,Female,en,high
888,8,0.31546487678572877,Moby,BY,27,m,US,Male,en,high
888,9,0.3010299956639812,Sia,BY,27,m,AU,Female,en,high
888,10,0.2890648263178879,Jessie J,BY,27,m,UK,Female,en,high
738,1,1.0,Frank Ocean,US,19,m,US,Male,en,high
738,2,0.6309297535714575,Frank Ocean,US,19,m,US,Male,en,high
738,3,0.5,Grouper,US,19,m,US,Female,en,high
738,4,0.43067655807339306,Frank Ocean,US,19,m,US,Male,en,high
738,5,0.38685280723454163,Four Tet,US,19,m,UK,Male,no_lyrics,high
738,6,0.3562071871080222,Kurt Vile,US,19,m,US,Male,en,high
738,7,0.3333333333333333,Snail Mail,US,19,m,US,Female,en,high
738,8,0.31546487678572877,James Blake,US,19,m,UK,Male,en,high
738,9,0.3010299956639812,Kendrick Lamar,US,19,m,US,Male,en,high
738,10,0.2890648263178879,Tame Impala,US,19,m,AU,Male,en,high
509,1,1.0,Billy Joel,RU,18,m,US,Male,en,high
509,2,0.6309297535714575,Mr.Kitty,RU,18,m,US,Male,en,high
509,3,0.5,Queen,RU,18,m,JP,Female,en,high
509,4,0.43067655807339306,Bryan Adams,RU,18,m,CA,Male,en,high
509,5,0.38685280723454163,Carpenter Brut,RU,18,m,FR,Male,no_lyrics,high
509,6,0.3562071871080222,Tame Impala,RU,18,m,AU,Male,en,high
509,7,0.3333333333333333,Jimi Hendrix,RU,18,m,US,Male,en,high
509,8,0.31546487678572877,Queen,RU,18,m,JP,Female,en,high
509,9,0.3010299956639812,Britney Spears,RU,18,m,US,Female,en,high
509,10,0.2890648263178879,The Notorious B.I.G.,RU,18,m,US,Male,en,high
493,1,1.0,Bryan Adams,PL,20,m,CA,Male,en,high
493,2,0.6309297535714575,Britney Spears,PL,20,m,US,Female,en,high
493,3,0.5,Ariana Grande,PL,20,m,US,Female,en,high
493,4,0.43067655807339306,Robyn,PL,20,m,SE,Female,en,high
493,5,0.38685280723454163,Michael Sembello,PL,20,m,US,Male,no_lyrics,high
493,6,0.3562071871080222,Billy Joel,PL,20,m,US,Male,en,high
493,7,0.3333333333333333,Britney Spears,PL,20,m,US,Female,en,high
493,8,0.31546487678572877,Avril Lavigne,PL,20,m,CA,Female,en,high
493,9,0.3010299956639812,Marilyn Manson,PL,20,m,US,Male,en,high
493,10,0.2890648263178879,Taylor Swift,PL,20,m,US,Female,en,high
229,1,1.0,Frank Ocean,PL,32,m,US,Male,en,high
229,2,0.6309297535714575,Travis Scott,PL,32,m,US,Male,en,high
229,3,0.5,Snail Mail,PL,32,m,US,Female,en,high
229,4,0.43067655807339306,John Maus,PL,32,m,US,Male,en,high
229,5,0.38685280723454163,Perfume Genius,PL,32,m,US,Male,no_lyrics,high
229,6,0.3562071871080222,Ry x,PL,32,m,AU,Male,en,high
229,7,0.3333333333333333,Robyn,PL,32,m,SE,Female,en,high
229,8,0.31546487678572877,Lorde,PL,32,m,NZ,Female,en,high
229,9,0.3010299956639812,Robyn,PL,32,m,SE,Female,en,high
229,10,0.2890648263178879,Frank Ocean,PL,32,m,US,Male,en,high
66,1,1.0,Marilyn Manson,CA,24,f,US,Male,en,high
66,2,0.6309297535714575,Marilyn Manson,CA,24,f,US,Male,en,high
66,3,0.5,Queen,CA,24,f,JP,Female,en,high
66,4,0.43067655807339306,Ozzy Osbourne,CA,24,f,UK,Male,en,high
66,5,0.38685280723454163,Perturbator,CA,24,f,FR,Male,no_lyrics,high
66,6,0.3562071871080222,Marilyn Manson,CA,24,f,US,Male,en,high
66,7,0.3333333333333333,Britney Spears,CA,24,f,US,Female,en,high
66,8,0.31546487678572877,Beck,CA,24,f,DK,Male,en,high
66,9,0.3010299956639812,Britney Spears,CA,24,f,US,Female,en,high
66,10,0.2890648263178879,Duncan Laurence,CA,24,f,NL,Male,en,high
473,1,1.0,Bryan Adams,CA,23,f,CA,Male,en,high
473,2,0.6309297535714575,Norah Jones,CA,23,f,US,Female,en,high
473,3,0.5,Eagle-Eye Cherry,CA,23,f,SE,Male,,high
473,4,0.43067655807339306,Lana Del Rey,CA,23,f,US,Female,en,high
473,5,0.38685280723454163,John Mayer,CA,23,f,IN,Male,en,high
473,6,0.3562071871080222,Michael Sembello,CA,23,f,US,Male,no_lyrics,high
473,7,0.3333333333333333,Sia,CA,23,f,AU,Female,en,high
473,8,0.31546487678572877,Pedro Sampaio,CA,23,f,BR,Male,pt,high
473,9,0.3010299956639812,Seal,CA,23,f,UK,Male,en,high
473,10,0.2890648263178879,Sia,CA,23,f,AU,Female,en,high
876,1,1.0,Aldous Harding,DE,19,m,NZ,Female,en,high
876,2,0.6309297535714575,Toro y Moi,DE,19,m,US,Male,en,high
876,3,0.5,Queen,DE,19,m,JP,Female,en,high
876,4,0.43067655807339306,Tame Impala,DE,19,m,AU,Male,en,high
876,5,0.38685280723454163,Four Tet,DE,19,m,UK,Male,no_lyrics,high
876,6,0.3562071871080222,Ariana Grande,DE,19,m,US,Female,en,high
876,7,0.3333333333333333,Criolo,DE,19,m,BR,Male,pt,high
876,8,0.31546487678572877,Robyn,DE,19,m,SE,Female,en,high
876,9,0.3010299956639812,Madonna,DE,19,m,US,Female,en,high
876,10,0.2890648263178879,Kanye West,DE,19,m,US,Male,en,high
151,1,1.0,Earl Sweatshirt,US,24,m,US,Male,en,high
151,2,0.6309297535714575,Gil Scott-Heron,US,24,m,US,Male,,high
151,3,0.5,Kanye West,US,24,m,US,Male,en,high
151,4,0.43067655807339306,LL Cool J,US,24,m,US,Male,en,high
151,5,0.38685280723454163,Ariana Grande,US,24,m,US,Female,en,high
151,6,0.3562071871080222,John Williams,US,24,m,US,Male,no_lyrics,high
151,7,0.3333333333333333,Ariana Grande,US,24,m,US,Female,en,high
151,8,0.31546487678572877,Pedro Sampaio,US,24,m,BR,Male,pt,high
151,9,0.3010299956639812,Jimi Hendrix,US,24,m,US,Male,en,high
151,10,0.2890648263178879,Ariana Grande,US,24,m,US,Female,en,high
23,1,1.0,Laura Branigan,UK,33,m,US,Female,en,high
23,2,0.6309297535714575,Big L,UK,33,m,US,Male,,high
23,3,0.5,Björk,UK,33,m,IS,Female,en,high
23,4,0.43067655807339306,The Kinks,UK,33,m,US,Male,en,high
23,5,0.38685280723454163,Mayhem,UK,33,m,CA,Female,en,high
23,6,0.3562071871080222,Oneohtrix Point Never,UK,33,m,US,Male,no_lyrics,high
23,7,0.3333333333333333,Beck,UK,33,m,DK,Male,en,high
23,8,0.31546487678572877,LL Cool J,UK,33,m,US,Male,en,high
23,9,0.3010299956639812,Mayhem,UK,33,m,CA,Female,en,high
23,10,0.2890648263178879,Toro y Moi,UK,33,m,US,Male,en,high
439,1,1.0,Miley Cyrus,IT,23,f,US,Non-binary,en,high
439,2,0.6309297535714575,Avril Lavigne,IT,23,f,CA,Female,en,high
439,3,0.5,Ariana Grande,IT,23,f,US,Female,en,high
439,4,0.43067655807339306,Britney Spears,IT,23,f,US,Female,en,high
439,5,0.38685280723454163,Michael Sembello,IT,23,f,US,Male,no_lyrics,high
439,6,0.3562071871080222,Marilyn Manson,IT,23,f,US,Male,en,high
439,7,0.3333333333333333,Edwyn Collins,IT,23,f,UK,Male,en,high
439,8,0.31546487678572877,Queen,IT,23,f,JP,Female,en,high
439,9,0.3010299956639812,Jessie J,IT,23,f,UK,Female,en,high
439,10,0.2890648263178879,AFI,IT,23,f,US,Female,en,high
843,1,1.0,Jeff Buckley,CA,27,m,US,Male,en,high
843,2,0.6309297535714575,PJ Harvey,CA,27,m,UK,Female,en,high
843,3,0.5,Jay Reatard,CA,27,m,US,Male,en,high
843,4,0.43067655807339306,Caribou,CA,27,m,CA,Male,en,high
843,5,0.38685280723454163,Oneohtrix Point Never,CA,27,m,US,Male,no_lyrics,high
843,6,0.3562071871080222,Elliott Smith,CA,27,m,US,Male,en,high
843,7,0.3333333333333333,Céu,CA,27,m,BR,Female,pt,high
843,8,0.31546487678572877,Weyes Blood,CA,27,m,US,Female,en,high
843,9,0.3010299956639812,Jessica Pratt,CA,27,m,US,Female,en,high
843,10,0.2890648263178879,Scott Walker,CA,27,m,UK,Male,en,high
121,1,1.0,Leonard Cohen,US,32,f,CA,Male,en,high
121,2,0.6309297535714575,Weyes Blood,US,32,f,US,Female,en,high
121,3,0.5,David Bowie,US,32,f,UK,Male,en,high
121,4,0.43067655807339306,Kurt Vile,US,32,f,US,Male,en,high
121,5,0.38685280723454163,David Bowie,US,32,f,UK,Male,en,high
121,6,0.3562071871080222,Ariel Pink,US,32,f,US,Male,en,high
121,7,0.3333333333333333,John Cale,US,32,f,US,Male,en,high
121,8,0.31546487678572877,Cass McCombs,US,32,f,US,Male,en,high
121,9,0.3010299956639812,Lou Reed,US,32,f,US,Male,en,high
121,10,0.2890648263178879,Jessica Pratt,US,32,f,US,Female,en,high
349,1,1.0,The Kinks,SE,24,f,US,Male,en,high
349,2,0.6309297535714575,Leonard Cohen,SE,24,f,CA,Male,en,high
349,3,0.5,David Bowie,SE,24,f,UK,Male,en,high
349,4,0.43067655807339306,KT Tunstall,SE,24,f,UK,Female,en,high
349,5,0.38685280723454163,Howard Shore,SE,24,f,CA,Male,no_lyrics,high
349,6,0.3562071871080222,Leonard Cohen,SE,24,f,CA,Male,en,high
349,7,0.3333333333333333,Marisa Monte,SE,24,f,BR,Female,pt,high
349,8,0.31546487678572877,Leonard Cohen,SE,24,f,CA,Male,en,high
349,9,0.3010299956639812,The Kinks,SE,24,f,US,Male,en,high
349,10,0.2890648263178879,Emperor,SE,24,f,UK,Male,en,high
416,1,1.0,Ariana Grande,BR,25,f,US,Female,en,high
416,2,0.6309297535714575,Bryan Adams,BR,25,f,CA,Male,en,high
416,3,0.5,Ariana Grande,BR,25,f,US,Female,en,high
416,4,0.43067655807339306,Ariana Grande,BR,25,f,US,Female,en,high
416,5,0.38685280723454163,Michael Sembello,BR,25,f,US,Male,no_lyrics,high
416,6,0.3562071871080222,Corinne Bailey Rae,BR,25,f,UK,Female,en,high
416,7,0.3333333333333333,Gal Costa,BR,25,f,BR,Female,pt,high
416,8,0.31546487678572877,Justin Timberlake,BR,25,f,US,Male,en,high
416,9,0.3010299956639812,Avril Lavigne,BR,25,f,CA,Female,en,high
416,10,0.2890648263178879,Steve Winwood,BR,25,f,UK,Male,en,high
295,1,1.0,Taylor Swift,BG,19,f,US,Female,en,high
295,2,0.6309297535714575,Britney Spears,BG,19,f,US,Female,en,high
295,3,0.5,Avril Lavigne,BG,19,f,CA,Female,en,high
295,4,0.43067655807339306,Taylor Swift,BG,19,f,US,Female,en,high
295,5,0.38685280723454163,Sia,BG,19,f,AU,Female,en,high
295,6,0.3562071871080222,Criolo,BG,19,f,BR,Male,pt,high
295,7,0.3333333333333333,Britney Spears,BG,19,f,US,Female,en,high
295,8,0.31546487678572877,Miley Cyrus,BG,19,f,US,Non-binary,en,high
295,9,0.3010299956639812,Britney Spears,BG,19,f,US,Female,en,high
295,10,0.2890648263178879,Mariah Carey,BG,19,f,US,Female,en,high
254,1,1.0,Chuck Berry,PL,25,f,US,Male,en,high
254,2,0.6309297535714575,AFI,PL,25,f,US,Female,en,high
254,3,0.5,Eagle-Eye Cherry,PL,25,f,SE,Male,,high
254,4,0.43067655807339306,Haddaway,PL,25,f,DE,Male,en,high
254,5,0.38685280723454163,Marilyn Manson,PL,25,f,US,Male,en,high
254,6,0.3562071871080222,Michael Sembello,PL,25,f,US,Male,no_lyrics,high
254,7,0.3333333333333333,Bryan Adams,PL,25,f,CA,Male,en,high
254,8,0.31546487678572877,Seal,PL,25,f,UK,Male,en,high
254,9,0.3010299956639812,Britney Spears,PL,25,f,US,Female,en,high
254,10,0.2890648263178879,Billy Joel,PL,25,f,US,Male,en,high
230,1,1.0,John Maus,UA,26,m,US,Male,en,high
230,2,0.6309297535714575,John Maus,UA,26,m,US,Male,en,high
230,3,0.5,John Maus,UA,26,m,US,Male,en,high
230,4,0.43067655807339306,John Maus,UA,26,m,US,Male,en,high
230,5,0.38685280723454163,Philip Glass,UA,26,m,US,Male,no_lyrics,high
230,6,0.3562071871080222,John Maus,UA,26,m,US,Male,en,high
230,7,0.3333333333333333,Billy Joel,UA,26,m,US,Male,en,high
230,8,0.31546487678572877,The Tallest Man on Earth,UA,26,m,SE,Male,en,high
230,9,0.3010299956639812,Sufjan Stevens,UA,26,m,US,Male,en,high
230,10,0.2890648263178879,Grouper,UA,26,m,US,Female,en,high
301,1,1.0,Chris Isaak,UK,21,m,US,Male,en,high
301,2,0.6309297535714575,John Mayer,UK,21,m,IN,Male,en,high
301,3,0.5,Britney Spears,UK,21,m,US,Female,en,high
301,4,0.43067655807339306,James Blake,UK,21,m,UK,Male,en,high
301,5,0.38685280723454163,Four Tet,UK,21,m,UK,Male,no_lyrics,high
301,6,0.3562071871080222,Haddaway,UK,21,m,DE,Male,en,high
301,7,0.3333333333333333,Corinne Bailey Rae,UK,21,m,UK,Female,en,high
301,8,0.31546487678572877,Gwen Stefani,UK,21,m,US,Female,en,high
301,9,0.3010299956639812,Paula Abdul,UK,21,m,US,Female,en,high
301,10,0.2890648263178879,Janelle Monáe,UK,21,m,US,Non-binary,en,high
231,1,1.0,Queen,RS,29,m,JP,Female,en,high
231,2,0.6309297535714575,Ihsahn,RS,29,m,NO,Male,,high
231,3,0.5,Nile,RS,29,m,US,Female,,high
231,4,0.43067655807339306,Queen,RS,29,m,JP,Female,en,high
231,5,0.38685280723454163,Devin Townsend,RS,29,m,CA,Male,en,high
231,6,0.3562071871080222,The Kinks,RS,29,m,US,Male,en,high
231,7,0.3333333333333333,Michael Sembello,RS,29,m,US,Male,no_lyrics,high
231,8,0.31546487678572877,The Kinks,RS,29,m,US,Male,en,high
231,9,0.3010299956639812,Queen,RS,29,m,JP,Female,en,high
231,10,0.2890648263178879,Queen,RS,29,m,JP,Female,en,high
320,1,1.0,Beck,RU,97,m,DK,Male,en,high
320,2,0.6309297535714575,Avril Lavigne,RU,97,m,CA,Female,en,high
320,3,0.5,Sia,RU,97,m,AU,Female,en,high
320,4,0.43067655807339306,Seal,RU,97,m,UK,Male,en,high
320,5,0.38685280723454163,Philip Glass,RU,97,m,US,Male,no_lyrics,high
320,6,0.3562071871080222,Billy Joel,RU,97,m,US,Male,en,high
320,7,0.3333333333333333,Moby,RU,97,m,US,Male,en,high
320,8,0.31546487678572877,Dennis Lloyd,RU,97,m,IL,Male,en,high
320,9,0.3010299956639812,Edwyn Collins,RU,97,m,UK,Male,en,high
320,10,0.2890648263178879,Sia,RU,97,m,AU,Female,en,high
558,1,1.0,Lil Nas X,FR,24,m,US,Male,en,high
558,2,0.6309297535714575,Ariana Grande,FR,24,m,US,Female,en,high
558,3,0.5,Britney Spears,FR,24,m,US,Female,en,high
558,4,0.43067655807339306,George Ezra,FR,24,m,UK,Male,en,high
558,5,0.38685280723454163,Four Tet,FR,24,m,UK,Male,no_lyrics,high
558,6,0.3562071871080222,Britney Spears,FR,24,m,US,Female,en,high
558,7,0.3333333333333333,Ed Sheeran,FR,24,m,UK,Male,en,high
558,8,0.31546487678572877,Father John Misty,FR,24,m,US,Male,en,high
558,9,0.3010299956639812,Robyn,FR,24,m,SE,Female,en,high
558,10,0.2890648263178879,Haddaway,FR,24,m,DE,Male,en,high
633,1,1.0,Moby,PL,16,m,US,Male,en,high
633,2,0.6309297535714575,Marilyn Manson,PL,16,m,US,Male,en,high
633,3,0.5,Marilyn Manson,PL,16,m,US,Male,en,high
633,4,0.43067655807339306,Blue Stahli,PL,16,m,US,Male,en,high
633,5,0.38685280723454163,Carpenter Brut,PL,16,m,FR,Male,no_lyrics,high
633,6,0.3562071871080222,Jonathan Davis,PL,16,m,US,Male,en,high
633,7,0.3333333333333333,Red,PL,16,m,PL,Male,en,high
633,8,0.31546487678572877,Rob Zombie,PL,16,m,US,Male,en,high
633,9,0.3010299956639812,Richard Ashcroft,PL,16,m,UK,Male,en,high
633,10,0.2890648263178879,Serj Tankian,PL,16,m,US,Male,en,high
177,1,1.0,Britney Spears,US,36,m,US,Female,en,high
177,2,0.6309297535714575,Britney Spears,US,36,m,US,Female,en,high
177,3,0.5,Louis Tomlinson,US,36,m,UK,Male,,high
177,4,0.43067655807339306,Taylor Swift,US,36,m,US,Female,en,high
177,5,0.38685280723454163,Ed Sheeran,US,36,m,UK,Male,en,high
177,6,0.3562071871080222,Michael Sembello,US,36,m,US,Male,no_lyrics,high
177,7,0.3333333333333333,Billy Joel,US,36,m,US,Male,en,high
177,8,0.31546487678572877,Duncan Laurence,US,36,m,NL,Male,en,high
177,9,0.3010299956639812,Haddaway,US,36,m,DE,Male,en,high
177,10,0.2890648263178879,John Mayer,US,36,m,IN,Male,en,high
459,1,1.0,Lana Del Rey,RU,27,m,US,Female,en,high
459,2,0.6309297535714575,Grimes,RU,27,m,CA,Female,en,high
459,3,0.5,Grimes,RU,27,m,CA,Female,en,high
459,4,0.43067655807339306,Lana Del Rey,RU,27,m,US,Female,en,high
459,5,0.38685280723454163,Michael Sembello,RU,27,m,US,Male,no_lyrics,high
459,6,0.3562071871080222,Queen,RU,27,m,JP,Female,en,high
459,7,0.3333333333333333,Grimes,RU,27,m,CA,Female,en,high
459,8,0.31546487678572877,Marilyn Manson,RU,27,m,US,Male,en,high
459,9,0.3010299956639812,Björk,RU,27,m,IS,Female,en,high
459,10,0.2890648263178879,Lana Del Rey,RU,27,m,US,Female,en,high
693,1,1.0,Lil Nas X,NL,17,f,US,Male,en,high
693,2,0.6309297535714575,Britney Spears,NL,17,f,US,Female,en,high
693,3,0.5,Justin Timberlake,NL,17,f,US,Male,en,high
693,4,0.43067655807339306,Britney Spears,NL,17,f,US,Female,en,high
693,5,0.38685280723454163,Michael Sembello,NL,17,f,US,Male,no_lyrics,high
693,6,0.3562071871080222,James Arthur,NL,17,f,UK,Male,en,high
693,7,0.3333333333333333,Loreen,NL,17,f,SE,Female,en,high
693,8,0.31546487678572877,John Mayer,NL,17,f,IN,Male,en,high
693,9,0.3010299956639812,Shawn Mendes,NL,17,f,CA,Male,en,high
693,10,0.2890648263178879,Ariana Grande,NL,17,f,US,Female,en,high
337,1,1.0,Britney Spears,NL,23,m,US,Female,en,high
337,2,0.6309297535714575,Rita Ora,NL,23,m,UK,Female,en,high
337,3,0.5,Britney Spears,NL,23,m,US,Female,en,high
337,4,0.43067655807339306,Beck,NL,23,m,DK,Male,en,high
337,5,0.38685280723454163,Michael Sembello,NL,23,m,US,Male,no_lyrics,high
337,6,0.3562071871080222,Robyn,NL,23,m,SE,Female,en,high
337,7,0.3333333333333333,Roy Orbison,NL,23,m,US,Male,en,high
337,8,0.31546487678572877,Ariana Grande,NL,23,m,US,Female,en,high
337,9,0.3010299956639812,Sia,NL,23,m,AU,Female,en,high
337,10,0.2890648263178879,Billy Joel,NL,23,m,US,Male,en,high
663,1,1.0,Kurt Vile,DE,18,m,US,Male,en,high
663,2,0.6309297535714575,Earl Sweatshirt,DE,18,m,US,Male,en,high
663,3,0.5,Frank Ocean,DE,18,m,US,Male,en,high
663,4,0.43067655807339306,Pusha T,DE,18,m,US,Male,en,high
663,5,0.38685280723454163,Four Tet,DE,18,m,UK,Male,no_lyrics,high
663,6,0.3562071871080222,Toro y Moi,DE,18,m,US,Male,en,high
663,7,0.3333333333333333,Frank Ocean,DE,18,m,US,Male,en,high
663,8,0.31546487678572877,Earl Sweatshirt,DE,18,m,US,Male,en,high
663,9,0.3010299956639812,Kendrick Lamar,DE,18,m,US,Male,en,high
663,10,0.2890648263178879,Tame Impala,DE,18,m,AU,Male,en,high
937,1,1.0,Tame Impala,UA,17,f,AU,Male,en,high
937,2,0.6309297535714575,Toro y Moi,UA,17,f,US,Male,en,high
937,3,0.5,Tame Impala,UA,17,f,AU,Male,en,high
937,4,0.43067655807339306,Toro y Moi,UA,17,f,US,Male,en,high
937,5,0.38685280723454163,Daniel Avery,UA,17,f,UK,Male,no_lyrics,high
937,6,0.3562071871080222,Aldous Harding,UA,17,f,NZ,Female,en,high
937,7,0.3333333333333333,Kevin Morby,UA,17,f,US,Male,en,high
937,8,0.31546487678572877,Beck,UA,17,f,DK,Male,en,high
937,9,0.3010299956639812,James Blake,UA,17,f,UK,Male,en,high
937,10,0.2890648263178879,James Blake,UA,17,f,UK,Male,en,high
834,1,1.0,Ariana Grande,BR,15,f,US,Female,en,high
834,2,0.6309297535714575,Lana Del Rey,BR,15,f,US,Female,en,high
834,3,0.5,Tame Impala,BR,15,f,AU,Male,en,high
834,4,0.43067655807339306,Madonna,BR,15,f,US,Female,en,high
834,5,0.38685280723454163,Michael Sembello,BR,15,f,US,Male,no_lyrics,high
834,6,0.3562071871080222,Britney Spears,BR,15,f,US,Female,en,high
834,7,0.3333333333333333,Céu,BR,15,f,BR,Female,pt,high
834,8,0.31546487678572877,Ariana Grande,BR,15,f,US,Female,en,high
834,9,0.3010299956639812,Rihanna,BR,15,f,UK,Female,en,high
834,10,0.2890648263178879,Beyoncé,BR,15,f,US,Female,en,high
152,1,1.0,IAMX,DE,25,m,DE,Male,en,high
152,2,0.6309297535714575,IAMX,DE,25,m,DE,Male,en,high
152,3,0.5,Ghost,DE,25,m,UK,Male,en,high
152,4,0.43067655807339306,Edwyn Collins,DE,25,m,UK,Male,en,high
152,5,0.38685280723454163,Oxxxymiron,DE,25,m,UK,Male,no_lyrics,mid
152,6,0.3562071871080222,Valerie Broussard,DE,25,m,UK,Female,en,mid
152,7,0.3333333333333333,Tove Lo,DE,25,m,SE,Female,en,high
152,8,0.31546487678572877,Courtney Barnett,DE,25,m,AU,Female,en,high
152,9,0.3010299956639812,Meg Myers,DE,25,m,US,Female,en,high
152,10,0.2890648263178879,Colter Wall,DE,25,m,CA,Male,,mid
318,1,1.0,Ariana Grande,BR,28,m,US,Female,en,high
318,2,0.6309297535714575,Avril Lavigne,BR,28,m,CA,Female,en,high
318,3,0.5,Ariana Grande,BR,28,m,US,Female,en,high
318,4,0.43067655807339306,Robyn,BR,28,m,SE,Female,en,high
318,5,0.38685280723454163,Michael Sembello,BR,28,m,US,Male,no_lyrics,high
318,6,0.3562071871080222,Ariana Grande,BR,28,m,US,Female,en,high
318,7,0.3333333333333333,Lil Nas X,BR,28,m,US,Male,en,high
318,8,0.31546487678572877,Adele,BR,28,m,UK,Female,en,high
318,9,0.3010299956639812,Sia,BR,28,m,AU,Female,en,high
318,10,0.2890648263178879,Fergie,BR,28,m,UK,Male,en,high
242,1,1.0,Marilyn Manson,BR,26,m,US,Male,en,high
242,2,0.6309297535714575,Haddaway,BR,26,m,DE,Male,en,high
242,3,0.5,Eagle-Eye Cherry,BR,26,m,SE,Male,,high
242,4,0.43067655807339306,Billy Joel,BR,26,m,US,Male,en,high
242,5,0.38685280723454163,Marilyn Manson,BR,26,m,US,Male,en,high
242,6,0.3562071871080222,Michael Sembello,BR,26,m,US,Male,no_lyrics,high
242,7,0.3333333333333333,Britney Spears,BR,26,m,US,Female,en,high
242,8,0.31546487678572877,Billy Joel,BR,26,m,US,Male,en,high
242,9,0.3010299956639812,Britney Spears,BR,26,m,US,Female,en,high
242,10,0.2890648263178879,Avril Lavigne,BR,26,m,CA,Female,en,high
124,1,1.0,Aldous Harding,BA,23,f,NZ,Female,en,high
124,2,0.6309297535714575,Weyes Blood,BA,23,f,US,Female,en,high
124,3,0.5,Weyes Blood,BA,23,f,US,Female,en,high
124,4,0.43067655807339306,John Maus,BA,23,f,US,Male,en,high
124,5,0.38685280723454163,Ebo Taylor,BA,23,f,GH,Male,no_lyrics,mid
124,6,0.3562071871080222,John Maus,BA,23,f,US,Male,en,high
124,7,0.3333333333333333,Snail Mail,BA,23,f,US,Female,en,high
124,8,0.31546487678572877,Margo Guryan,BA,23,f,US,Female,en,high
124,9,0.3010299956639812,Julie Byrne,BA,23,f,US,Female,en,high
124,10,0.2890648263178879,Toro y Moi,BA,23,f,US,Male,en,high
859,1,1.0,Kendrick Lamar,PL,18,m,US,Male,en,high
859,2,0.6309297535714575,Kendrick Lamar,PL,18,m,US,Male,en,high
859,3,0.5,Travis Scott,PL,18,m,US,Male,en,high
859,4,0.43067655807339306,Lil Nas X,PL,18,m,US,Male,en,high
859,5,0.38685280723454163,Tycho,PL,18,m,US,Male,no_lyrics,high
859,6,0.3562071871080222,Mac Miller,PL,18,m,US,Male,en,high
859,7,0.3333333333333333,Frank Ocean,PL,18,m,US,Male,en,high
859,8,0.31546487678572877,Ariana Grande,PL,18,m,US,Female,en,high
859,9,0.3010299956639812,Denzel Curry,PL,18,m,US,Male,en,high
859,10,0.2890648263178879,Frank Ocean,PL,18,m,US,Male,en,high
579,1,1.0,Toro y Moi,BY,25,f,US,Male,en,high
579,2,0.6309297535714575,Toro y Moi,BY,25,f,US,Male,en,high
579,3,0.5,Patrick Watson,BY,25,f,CA,Male,en,high
579,4,0.43067655807339306,Tame Impala,BY,25,f,AU,Male,en,high
579,5,0.38685280723454163,Four Tet,BY,25,f,UK,Male,no_lyrics,high
579,6,0.3562071871080222,The Weeknd,BY,25,f,CA,Male,en,high
