3388	John Mayer	Bigger Than My Body	IN	Male	en	high
3275	Avril Lavigne	Bigger Wow	CA	Female	en	high
2921	Ambrosia	Biggest Part of Me	UK	Female	en	mid
3612	Alice Cooper	Billion Dollar Babies	US	Male	en	high
2988	James Blunt	Billy	UK	Male	en	high
3674	Marty Robbins	Billy the Kid	US	Male	en	mid
70	Sia	Bird Set Free	AU	Female	en	high
1173	Iron & Wine	Bird Stealing Bread	US	Male		high
3628	Anouk	Birds	FR	Female	en	high
3302	Selena Gomez	Birthday	US	Female	en	high
431	Rihanna	Bitch Better Have My Money	UK	Female	en	high
2190	Atlas Sound	Bite Marks	US	Male	en	high
1832	Lorde	Biting Down	NZ	Female	en	high
3346	Lush	Bitter	FI	Male	en	high
2937	Bonnie Tyler	Bitterblue	UK	Female	en	mid
2103	Andrew McMahon in the Wilderness	Black And White Movies	US	Male		high
2990	Stephen Malkmus	Black Book	US	Male	en	low
3060	Ty Segall	Black Magick	US	Male	en	high
482	Sunmi	Black Pearl	KR	Female	ko	high
2526	Barrington Levy	Black Roses	JM	Male	en	mid
671	Thom Yorke	Black Swan	UK	Male		high
3309	Beck	Black Tambourine	DK	Male	en	high
1585	K.Flay	Black Wave	US	Female	en	high
4883	Suede	Black or Blue	US	Female	en	high
1023	Michael Jackson	Black or White	US	Male	en	high
509	Thundercat	Blackkk	US	Male	en	high
1922	Anna Calvi	Blackout	UK	Female	en	high
133	Frank Turner	Blackout	UK	Male	en	high
4006	Denai Moore	Blame	UK	Female		low
4080	Elvis Costello	Blame It On Cain	UK	Male	en	low
4107	Tilian	Blame It On Rock And Roll	US	Male		mid
113	George Ezra	Blame It on Me	UK	Male	en	high
1873	Mika	Blame It on the Girls	BA	Male	en	high
11	Taylor Swift	Blank Space	US	Female	en	high
3574	Regina Spektor	Bleeding Heart	US	Female	en	high
4161	John Martyn	Bless The Weather	UK	Male	en	mid
61	Chance the Rapper	Blessings	US	Male	en	high
2851	Hercules & Love Affair	Blind	UK	Male		mid
3362	Tom Waits	Blind Love	US	Male	en	high
3355	Alayna	Bliss	US	Female	en	mid
2321	Tori Amos	Bliss	US	Female	en	high
4144	Alizée	Blonde	FR	Female	fr	low
2586	Joshua Burnside	Blood Drive	UK	Male	en	mid
3726	Suzanne Vega	Blood Makes Noise	US	Female	en	high
430	Troye Sivan	Bloom	AU	Male	en	high
1916	Kesha	Blow	US	Female	en	mid
2654	A Fine Frenzy	Blow Away	US	Female	en	mid
1162	Bob Dylan	Blowin' in the Wind	US	Male	en	high
3374	Paula Abdul	Blowing Kisses in the Wind	US	Female	en	high
645	Jon Bellion	Blu	US	Male	en	mid
4876	Hope Tala	Blue	UK	Female		low
4650	Shay Lia	Blue	CA	Female	en	low
4964	Roy Orbison	Blue Angel	US	Male	en	high
1833	Sufjan Stevens	Blue Bucket of Gold	US	Male	en	high
1844	Vienna Teng	Blue Caravan	US	Female	en	low
3406	Cary Brothers	Blue Eyes	US	Male	en	low
1597	Michael Jackson	Blue Gangsta	US	Male	en	high
3615	Elvis Presley	Blue Hawaii	US	Male	en	high
177	Chris Isaak	Blue Hotel	US	Male	en	high
655	Billie Holiday	Blue Moon	US	Female	en	high
2830	Ella Fitzgerald	Blue Skies	US	Female	en	high
2434	Common	Blue Sky	US	Male	en	high
755	Tom Waits	Blue Valentines	US	Male	en	high
4697	Bright Light Bright Light	Blueprint	UK	Male		mid
3680	Elton John	Blues For My Baby And Me	UK	Male	en	high
1407	Eric Clapton	Blues Power	UK	Male	en	high
4348	Nina Simone	Blues for Mama	US	Female	en	high
3697	Britney Spears	Blur	US	Female	en	high
4587	Loreen	Body	SE	Female	en	high
2320	IAMX	Body Politics	DE	Male	en	high
4601	Kat Dahlia	Body and Soul	US	Female	en	low
2050	Queen	Bohemian Rhapsody - 2011 Remaster	JP	Female	en	high
781	Hannah Wicklund & The Steppin Stones	Bomb Through the Breeze	US	Female		mid
1724	Oliver Koletzki	Bones	DE	Male	no_lyrics	high
3762	Nas	Bonjour	US	Male	en	high
2839	Vance Joy	Bonnie & Clyde	AU	Male	en	high
2286	Many Voices Speak	Bony Shelter	SE	Female	en	mid
4275	Tweet	Boogie 2Nite	US	Female	en	low
2416	JoJo Siwa	Boomerang	US	Female	en	low
2569	Curumin	Bora Passear	BR	Male	pt	mid
228	Madonna	Borderline	US	Female	en	high
1239	009 Sound System	Born To Be Wasted	US	Male	en	mid
1629	Albert King	Born Under a Bad Sign	US	Male	en	high
1333	Marilyn Manson	Born Villain	US	Male	en	high
216	Lana Del Rey	Born to Die	US	Female	en	high
1694	Britney Spears	Born to Make You Happy	US	Female	en	high
3736	Maluma	Borro Cassette	CO	Male	es	high
2630	A Fine Frenzy	Borrowed Time	US	Female	en	mid
2543	Tori Amos	Bouncing off Clouds	US	Female	en	high
1983	Ry x	Bound	AU	Male	en	high
2339	Scott Walker	Boy Child	UK	Male	en	high
1221	Julia Holter	Boy in the Moon	US	Female	en	high
206	Justin Bieber	Boyfriend	CA	Male	en	high
2606	Britney Spears	Boys	US	Female	en	high
2099	Bryan Ferry	Boys and Girls	UK	Male	en	high
2577	The Kinks	Brainwashed	US	Male	en	high
1153	Alicia Keys	Brand New Me	US	Female	en	high
1829	Feist	Brandy Alexander	CA	Female	en	high
3286	Cássia Eller	Brasil	BR	Female	pt	mid
2145	Waxahatchee	Brass Beam	US	Female	en	high
2156	Rush	Bravado	US	Male	en	high
1948	Riley Pearce	Brave	AU	Male	en	high
344	AFI	Break Angels	US	Female	en	high
333	Ariana Grande	Break Free	US	Female	en	high
4800	Patti Smith	Break It Up	US	Female	en	high
1637	Sharon Van Etten	Break Me	US	Female	en	high
2949	Steve Angello	Break Me Down	SE	Male	en	low
4197	Clare Maguire	Break These Chains	UK	Female	en	low
4103	Marion Raven	Break You	NO	Female	en	low
3249	Natalia Kills	Break You Hard	UK	Female	en	mid
3675	Eric Saade	Break of Dawn	SE	Male	en	low
4530	John Farnham	Break the Ice	AU	Male	en	low
1831	Kelly Clarkson	Breakaway	US	Female	en	high
3472	Michael Seyer	Breakfast In Bed	US	Male		low
4928	Colbie Caillat	Breakin' at the Cracks	US	Female	en	mid
2650	Loreena McKennitt	Breaking of the Sword	CA	Female	en	mid
2486	Michelle Branch	Breathe	US	Female	en	high
184	Red	Breathe Into Me	PL	Male	en	high
4889	Jason Derülo	Breathing	US	Male		high
2978	YOB	Breathing From the Shallows	UK	Male		high
4212	Corinne Bailey Rae	Breathless	UK	Female	en	high
2220	XXYYXX	Breeze	US	Male	en	mid
996	Robin Trower	Bridge Of Sighs - 2007 Remaster	UK	Male	en	low
1262	Elvis Presley	Bridge Over Troubled Water	US	Male	en	high
2814	Fallulah	Bridges	DK	Female	en	low
793	Gary Clark Jr.	Bright Lights	US	Male	en	high
4100	Kishi Bashi	Bright Whites	US	Male	en	mid
3547	Britney Spears	Brightest Morning Star	US	Female	en	high
1507	David Sylvian	Brilliant Trees	UK	Male	en	mid
4649	Xuxa	Brincar de índio	BR	Female	pt	mid
1118	Moby	Bring Back My Happiness	US	Male	en	high
2797	Jack Johnson	Broken	US	Male		high
2487	Rome	Broken	IL	Male	en	high
2715	Adam Lambert	Broken English	US	Male	en	mid
2933	Danny L Harle	Broken Flowers	UK	Male		mid
4072	Jack Savoretti	Broken Glass	UK	Male	en	low
234	Frank Zappa	Broken Hearts Are For Assholes	US	Male	en	high
3334	Tycho	Brother	US	Male	no_lyrics	high
2137	Lil Dicky	Bruh...	US	Male	en	mid
10	Princess Nokia	Brujas	US	Non-binary	en	high
1872	Townes Van Zandt	Buckskin Stallion Blues	US	Male	en	high
108	George Ezra	Budapest	UK	Male	en	high
4093	Adam Green	Buddy Bradley	US	Male	en	low
1763	Marco Mengoni	Buena Vida	IT	Male	it	mid
896	Bob Marley & The Wailers	Buffalo Soldier	JM	Male		high
2166	Neneh Cherry	Buffalo Stance	SE	Female	en	high
4884	S. Carey	Bullet Proof.. I Wish I Was	US	Male		low
838	Watermät	Bullit	FR	Male	no_lyrics	mid
3933	Denzel Curry	Bulls On Parade - triple j Like A Version	US	Male	en	high
3042	Love	Bummer in the Summer	JP	Female	en	high
2191	R. Kelly	Bump n' Grind	US	Male		mid
144	Mohombi	Bumpy Ride	SE	Male	en	mid
3342	Venom	Buried Alive	UK	Male	en	high
4247	Chad VanGaalen	Burning Photographs	CA	Male	en	mid
602	oOoOO	Burnout Eyess	US	Male	en	mid
4329	Teyana Taylor	Business	US	Female	en	low
174	Gregory Porter	But Beautiful	US	Male	en	high
4274	Sia	Butterflies	AU	Female	en	high
4768	Corinne Bailey Rae	Butterfly	UK	Female	en	high
449	Tim Buckley	Buzzin' Fly	US	Male	en	mid
2229	Brian Eno	By This River	UK	Male	no_lyrics	high
118	Ane Brun	By Your Side	NO	Female	en	high
1099	Katy Perry	By the Grace of God	US	Female	en	high
4444	Mika	By the Time	BA	Male	en	high
101	Rone	Bye Bye Macadam	US	Male	no_lyrics	mid
4216	Brooke Fraser	C.S. Lewis Song	NZ	Female	en	low
4029	Apparat	CARONTE	DE	Male	en	high
4559	G-DRAGON	CROOKED	KR	Male	ko	low
31	Brian Wilson	Cabin Essence	US	Male	en	high
247	Raul Seixas	Cachorro-Urubú	BR	Male	pt	high
1477	Gustavo Cerati	Cactus	AR	Male	es	high
627	Ty Segall	Caesar	US	Male	en	high
981	Curumin	Caixa Preta	BR	Male	pt	mid
3823	J.J. Cale	Cajun Moon	US	Male	en	high
3959	Melanie Martinez	Cake	US	Female	en	high
936	Grimes	California	CA	Female	en	high
23	Lenny Kravitz	California	US	Male	en	mid
428	Rihanna	California King Bed	UK	Female	en	high
2379	Marlena Shaw	California Soul	US	Female	en	high
3696	Albert Hammond, Jr.	Call An Ambulance	US	Male	en	high
393	RuPaul	Call Me Mother	US	Female	en	high
4671	Johnny Cash	Call Your Mother	US	Male	en	high
2572	Céline Dion	Call the Man	CA	Female	en	high
468	Rory Gallagher	Calling Card	IE	Male	en	high
4386	Arthur Russell	Calling Out of Context	US	Male	en	high
3994	Pedro Capó	Calma	US	Male	es	low
2781	Adriana Calcanhotto	Calor	BR	Female	pt	high
4577	Marisa Monte	Cama	BR	Female	pt	high
4950	Ryan Beatty	Camo	US	Male	en	low
1561	Stan Ridgway	Camouflage	US	Male	en	mid
398	Thomas Dybdahl	Can I have it All	NO	Male	en	high
4780	Dan Croll	Can You Hear Me	UK	Male	en	mid
1713	Devin Townsend	Canada	CA	Male	en	high
3156	David Bowie	Candidate	UK	Male	en	high
3589	Mandy Moore	Candy	US	Female	en	low
610	Paolo Nutini	Candy	UK	Male	en	high
2152	Madonna	Candy Shop Medley	US	Female	en	high
1223	Céu	Cangote	BR	Female	pt	high
542	Mark Knopfler	Cannibals	UK	Male	en	high
3700	Baden Powell	Canto De Iemanjá	BR	Male	pt	low
4366	Imogen Heap	Canvas	UK	Female	en	high
3189	Tim Maia	Canário Do Reino	BR	Male	pt	high
276	Djavan	Capim	BR	Male	pt	high
1383	Rush	Caravan	US	Male	en	high
3636	Mario	Care for You	CH	Male	en	low
4122	Zélia Duncan	Carne E Osso	BR	Female	pt	low
249	Natalie Merchant	Carnival	US	Female	en	high
4280	Tim Buckley	Carnival Song	US	Male	en	mid
2289	Beirut	Carousels	DE	Male	en	high
4091	Kishi Bashi	Carry On Phenomenon	US	Male	en	mid
1073	James Blunt	Carry You Home	UK	Male	en	high
2048	John Frusciante	Carvel	US	Male	en	high
1139	Sufjan Stevens	Casimir Pulaski Day	US	Male	en	high
1940	Etherwood	Cast Away	UK	Male	en	high
3890	Flavien Berger	Castelmaure	FR	Male	fr	low
3878	Chico Buarque	Casualmente	BR	Male	pt	high
3225	PJ Harvey	Cat On The Wall	UK	Female	en	high
3320	Leila Pinheiro	Catavento e Girassol	BR	Female	pt	low
4121	Matt Simons	Catch & Release	US	Male	en	mid
4794	Kelsy Karter	Catch Me If You Can	US	Female		low
4425	Lisa	Catch The Moment	IT	Female	ja	high
4915	Perry Como	Catch a Falling Star	US	Male	en	low
4898	Francisca Valenzuela	Catedral	CL	Female	es	mid
780	Parov Stelar	Catgroove	AT	Male	en	high
2330	Jorge Drexler	Causa Y Efecto	UY	Male	es	high
2070	Madonna	Causing a Commotion	US	Female	en	high
2277	Alceu Valença	Cavalo De Pau	BR	Male	pt	mid
2016	Devendra Banhart	Celebration	US	Male	en	high
3594	Ladyhawke	Cellophane	NZ	Female	en	high
3019	The Kinks	Celluloid Heroes	US	Male	en	high
3891	King Krule	Cementality	UK	Male	en	high
2454	Tom Waits	Cemetery Polka	US	Male	en	high
3146	Stacey Kent	Ces petits riens	US	Female	en	mid
2044	Anna Calvi	Chain	UK	Female	en	high
2072	Diana Ross	Chain Reaction	US	Female	en	high
2579	Nick Jonas	Chains	US	Male	en	mid
3010	Nick Jonas	Champagne Problems	US	Male	en	mid
3761	Compay Segundo	Chan Chan	CU	Male	es	low
1289	J. Cole	Change	US	Male	en	high
3229	Taylor Swift	Change	US	Female	en	high
1929	Eric Clapton	Change The World	UK	Male	en	high
3250	Tove Styrke	Changed My Mind	SE	Female	en	mid
1297	Example	Changed The Way You Kiss Me	UK	Male	en	high
470	David Bowie	Changes	UK	Male	en	high
1514	Patti Smith	Changing of the Guards	US	Female	en	high
975	Carla Bruni	Chanson triste	FR	Female	fr	mid
1343	Courtney Barnett	Charity	AU	Female	en	high
1031	Anthony Hamilton	Charlene	US	Male	en	low
460	Keaton Henson	Charon	UK	Male	en	high
4070	Dustin Tebbutt	Chasing Gold	AU	Male	en	mid
1024	Azealia Banks	Chasing Time	US	Female	en	high
4059	Glenn Miller	Chattanooga Choo Choo	US	Male	en	low
2774	Toby Green	Check This Out	DK	Male	en	mid
2841	Beyoncé	Check on It	US	Female	en	high
4305	Jack Garratt	Chemical	UK	Male	en	low
268	Gregory Alan Isakov	Chemicals	US	Male		high
445	Kim Wilde	Chequered Love	UK	Female	en	low
2823	Ghostface Killah	Cherchez Laghost	US	Male	en	low
822	J.J. Cale	Cherry	US	Male	en	high
823	Lana Del Rey	Cherry	US	Female	en	high
1596	Michael Jackson	Chicago	US	Male	en	high
384	April March	Chick Habit	US	Female	fr	high
2950	DJ Bobo	Chihuahua	CH	Male	en	high
1645	Justin Bieber	Children	CA	Male	en	high
4838	The Rapture	Children	UK	Male	en	mid
4896	Brian Eno	China My China	UK	Male	no_lyrics	high
1309	Caparezza	China Town	IT	Male	it	mid
78	M. Ward	Chinese Translation	US	Male	en	high
1598	St. Vincent	Chloe in the Afternoon	US	Female	en	high
2876	Tom Waits	Chocolate Jesus	US	Male	en	high
99	Tori Amos	Chocolate Song	US	Female	en	high
4172	Aimee Mann	Choice In The Matter	US	Female	en	high
1756	Katy Perry	Choose Your Battles	US	Female	en	high
3710	Jorge Ben Jor	Chove Chuva	BR	Male	pt	mid
3183	Devin Townsend	Christeen	CA	Male	en	high
3540	John Williams	Christmas at Hogwarts	US	Male	no_lyrics	high
501	Oneohtrix Point Never	Chrome Country	US	Male	no_lyrics	high
654	Earl Sweatshirt	Chum	US	Male	en	high
3863	Mariza	Chuva	PT	Female	pt	low
2874	Mark Forster	Chöre	DE	Male	de	low
3495	Gloria Trevi	Cinco Minutos	MX	Female	es	mid
1519	Eminem	Cinderella Man	US	Male	en	high
1436	Rush	Circumstances	US	Male	en	high
1368	Britney Spears	Circus	US	Female	en	high
1646	Julia Holter	City Appearing	US	Female	en	high
4185	Avicii	City Lights	SE	Male	en	high
3456	John Mayer	City Love	IN	Male	en	high
2764	Jacco Gardner	Clear the Air	NL	Male	en	mid
4387	Usher	Climax	US	Male	en	high
102	Tori Amos	Climb	US	Female	en	high
2249	Frank Ocean	Close To You	US	Male	en	high
1647	Lily Allen	Close Your Eyes	UK	Female	en	high
2794	Meghan Trainor	Close Your Eyes	US	Female	en	mid
301	Teddy Pendergrass	Close the Door	US	Male	en	low
2777	Josef Salvat	Closer	AU	Male	en	low
462	Tom Waits	Closing Time	US	Male	en	high
2265	Sia	Cloud	AU	Female	en	high
2658	Bryan Adams	Cloud Number Nine	CA	Male	en	high
3331	Damien Jurado	Cloudy Shoes	US	Male	en	high
2901	Elliott Smith	Coast To Coast	US	Male	en	high
2519	Dolly Parton	Coat of Many Colors	US	Female	en	high
2575	Johnny Cash	Cocaine Blues	US	Male	en	high
4168	Dillinger	Cocaine In My Brain	UK	Male	en	mid
4106	Tilian	Cocky	US	Male		mid
434	Fever Ray	Coconut	SE	Non-binary	en	high
4953	Baths	Coitus	US	Male	en	high
1406	Lana Del Rey	Cola	US	Female	en	high
1537	ZHU	Cold Blooded	US	Male	en	high
890	Tom Waits	Cold Cold Ground	US	Male	en	high
1001	Stevie Ray Vaughan	Cold Shot	US	Male	en	low
141	Earl Sweatshirt	Cold Summers	US	Male	en	high
3504	Conor Maynard	Cold Water	UK	Male	en	low
1837	Damien Rice	Cold Water	IE	Male	en	high
3006	Eminem	Cold Wind Blows	US	Male	en	high
3519	BRENNAN SAVAGE	Cold World	US	Male	en	mid
4540	Kanye West	Coldest Winter	US	Male	en	high
4206	Rachel Platten	Collide	US	Female	en	mid
4462	Barrington Levy	Collie Weed	JM	Male	en	mid
2646	Júníus Meyvant	Color Decay	IS	Male	en	high
1652	Tyler, the Creator	Colossus	US	Male	en	high
2940	Sibylle Baier	Colour Green	DE	Female	en	high
2810	Novo Amor	Colourway	UK	Male	en	high
4804	Fred V & Grafix	Comb funk	UK	Male		mid
883	Stephan Eicher	Combien De Temps	CH	Male	fr	low
677	Selena Gomez	Come & Get It	US	Female	en	high
104	Norah Jones	Come Away with Me	US	Female	en	high
744	Paul Young	Come Back and Stay	UK	Male	en	mid
3253	Liam Gallagher	Come Back to Me	UK	Male	en	mid
3000	The Kinks	Come Dancing	US	Male	en	high
2528	Marvin Gaye	Come Get to This	US	Male	en	high
4509	Erutan	Come Little Children	US	Female	en	low
2600	Skylar Grey	Come Up For Air	US	Female	en	low
4762	Amerie	Come With Me	US	Female	en	high
634	Sophie Ellis-Bextor	Come With Us	UK	Female		high
4948	Johnny Cash	Come in Stranger	US	Male	en	high
1749	Tom Waits	Come on Up to the House	US	Male	en	high
589	Panda Bear	Comfy in Nautica	US	Male	en	high
2587	Rozalén	Comiendote A Besos	ES	Female	es	mid
3505	Jackie Shane	Comin' Down	CA	Female	en	low
4466	Gabrielle Aplin	Coming Home	UK	Female	en	mid
4575	Bob Marley	Coming In From the Cold	JM	Male	en	mid
2493	Paul McCartney	Coming Up	UK	Male	en	high
517	Elliott Smith	Coming Up Roses	US	Male	en	high
3162	Camarón de la Isla	Como El Agua	ES	Male	es	low
3701	Angela Ro Ro	Compasso	BR	Female	pt	low
243	Avril Lavigne	Complicated	CA	Female	en	high
3489	Dan Croll	Compliment Your Soul	UK	Male	en	mid
4392	Diomedes Chinaski	Comunista Rico	BR	Male	pt	low
2303	Sufjan Stevens	Concerning the UFO Sighting Near Highland, Illinois	US	Male	en	high
1581	Lou Reed	Coney Island Baby	US	Male	en	high
2002	Jack River	Confess	AU	Female	en	high
619	Sia	Confetti	AU	Female	en	high
4245	Tina Turner	Confidential	CH	Female	en	high
2405	Little Boots	Confusion	UK	Female	en	high
1563	Gloria Estefan	Conga	US	Female	en	high
2149	Ben Howard	Conrad	UK	Male	en	high
1111	Camila Cabello	Consequences - orchestra	US	Female	en	high
3026	City and Colour	Constant Knot	CA	Male	en	high
2113	Arnaldo Antunes	Consumado	BR	Male	pt	mid
4221	Don Omar	Conteo	US	Male	es	low
1115	Emma Ruth Rundle	Control	US	Female	en	high
1552	Elis Regina	Conversando No Bar	BR	Female	pt	high
4372	Gary Numan	Conversation	UK	Male	en	high
935	Criolo	Convoque Seu Buda	BR	Male	pt	high
256	Mike Posner	Cooler Than Me - Single Mix	US	Male	en	mid
1618	Nas	Cops Shot The Kid	US	Male	en	high
4240	Rita Lee	Cor de Rosa Choque	BR	Female	pt	mid
1842	Alejandro Sanz	Corazón partío	ES	Male	es	mid
1059	Tal Wilkenfeld	Corner Painter	AU	Female	en	mid
1307	Ian Brown	Corpses in Their Mouths	UK	Male	en	high
132	Jeff Buckley	Corpus Christi Carol	US	Male	en	high
1981	Marilina Bertoldi	Correte	AR	Female	es	high
966	Elis Regina	Corrida De Jangada	BR	Female	pt	high
1533	Emperor	Cosmic Keys to My Creations & Times	UK	Male	en	high
3532	Frank Zappa	Cosmik Debris	US	Male	en	high
4169	Eves Karydas	Couch	AU	Female	en	low
195	Bruno Mars	Count on Me	US	Male	en	high
3332	Shakey Graves	Counting Sheep	US	Male	en	high
984	Alan Jackson	Country Boy	US	Male	en	high
4486	Elton John	Country Comfort	UK	Male	en	high
1651	Tyler, the Creator	Cowboy	US	Male	en	high
3038	David Crosby	Cowboy Movie	US	Male	en	mid
2770	Kylie Minogue	Cowboy Style	AU	Female	en	high
3235	George Michael	Cowboys and Angels	UK	Male	en	high
471	Joni Mitchell	Coyote	CA	Female	en	high
1313	Noisestorm	Crab Rave	IE	Male	en	high
2909	Billy Idol	Cradle Of Love	UK	Male	en	high
787	Santigold	Crashing Your Party	US	Female	en	high
572	Lady Lamb	Crater Lake	US	Female	en	low
3393	Frah Quintale	Cratere	IT	Male	it	mid
4231	Daniela Andrade	Crave You	CA	Female	en	mid
4798	Chris Brown	Crawl	US	Male	en	mid
1657	Alanis Morissette	Crazy	CA	Female	en	high
3692	India.Arie	Crazy	US	Female	en	mid
977	Ozzy Osbourne	Crazy Babies	UK	Male	en	high
3288	Daniela Andrade	Crazy In Love	CA	Female	en	mid
1715	Eminem	Crazy In Love	US	Male	en	high
79	Queen	Crazy Little Thing Called Love	JP	Female	en	high
2862	Van Morrison	Crazy Love	UK	Male	en	high
3085	Panda Bear	Crescendo	US	Male	en	high
4109	Rory Gallagher	Crest of a Wave	IE	Male	en	high
1687	Britney Spears	Criminal	US	Female	en	high
2662	Eminem	Criminal	US	Male	en	high
4383	Tarja	Crimson Deep	FI	Female		high
4912	Devendra Banhart	Cripple Crow	US	Male	en	high
4213	Bob Marley & The Wailers	Crisis	JM	Male		high
4298	Laura Marling	Cross Your Fingers	UK	Female	en	high
988	Marilyn Manson	Cruci-fiction in Space	US	Male	en	high
4262	Ghost	Crucified	UK	Male	en	high
1968	Rodriguez	Crucify Your Mind	UY	Male	en	low
1801	Foxes	Cruel	UK	Female	en	high
510	Jennifer Paige	Crush	US	Female	en	high
1772	Tessa Violet	Crush	US	Female	en	high
1804	Kelly Clarkson	Cry	US	Female	en	high
3798	Kindness	Cry Everything	UK	Non-binary	en	mid
930	Pixie Lott	Cry Me Out	UK	Female	en	high
1813	Miles Kane	Cry On My Guitar	UK	Male	en	mid
4715	David Gilmour	Cry from the Street	UK	Male	en	high
2476	Johnny Cash	Cry, Cry, Cry	US	Male	en	high
3632	Paloma Faith	Crybaby	UK	Female	en	mid
976	Björk	Crying	IS	Female	en	high
2752	Tommy James & The Shondells	Crystal Blue Persuasion	US	Male		mid
158	Mayhem	Crystalized Pain In Deconstruction	CA	Female	en	high
3840	Sophie Ellis-Bextor	Crystallise	UK	Female		high
1951	Nick Hakim	Cuffed	US	Male	en	high
4123	Kacey Musgraves	Cup of Tea	US	Female	en	high
1226	Maria Rita	Cupido	BR	Female	pt	mid
1014	Carly Rae Jepsen	Curiosity	CA	Female	en	high
626	Billie Marten	Cursive	UK	Female	en	high
4483	Tori Amos	Curtain Call	US	Female	en	high
4497	Elton John	Curtains	UK	Male	en	high
2589	Plumb	Cut	US	Female	en	mid
863	Kevin Morby	Cut Me Down	US	Male	en	high
2987	Sophie Ellis-Bextor	Cut Straight to the Heart	UK	Female		high
1943	Kyla La Grange	Cut Your Teeth - Kygo Remix	UK	Female	en	mid
866	Peter Murphy	Cuts You Up	UK	Male	en	high
2005	Aesop Rock	Cycles To Gehenna	US	Male	en	high
1546	David Bowie	Cygnet Committee	UK	Male	en	high
1435	Rush	Cygnus X-1	US	Male	en	high
4458	Cazuza	Cúmplice	BR	Male	pt	low
3055	Brad stank	DADDY BLUE	UK	Male		low
3	Usher	DJ Got Us Fallin' In Love	US	Male	en	high
4088	Crywolf	DRIP	US	Male	en	high
538	Kendrick Lamar	DUCKWORTH.	US	Male	en	high
2883	Johnny Cash	Daddy Sang Bass	US	Male	en	high
2953	Tarja	Damned and Divine	FI	Female		high
2930	Sóley	Dance	IS	Female	en	mid
4992	Madonna	Dance 2night	US	Female	en	high
1719	Danny Brown	Dance In The Water	US	Male	en	high
4068	Peter Brown	Dance With Me	ES	Male	en	low
3886	RuPaul	Dance with U	US	Female	en	high
